datetime,predicted_visitors
2018-07-01 09:36:00,7.585517532274714
2018-07-01 10:36:00,0.0
2018-07-01 11:36:00,0.0
2018-07-01 12:36:00,0.0
2018-07-01 13:36:00,0.0
2018-07-01 14:36:00,0.0
2018-07-01 15:36:00,0.0
2018-07-01 16:36:00,0.0
2018-07-01 17:36:00,0.0
2018-07-01 18:36:00,0.0
2018-07-01 19:36:00,0.0
2018-07-01 20:36:00,0.0
2018-07-01 21:36:00,0.0
2018-07-01 22:36:00,0.0
2018-07-01 23:36:00,0.0
2018-07-02 00:36:00,0.0
2018-07-02 01:36:00,0.0
2018-07-02 02:36:00,0.0
2018-07-02 03:36:00,0.0
2018-07-02 04:36:00,0.0
2018-07-02 05:36:00,0.0
2018-07-02 06:36:00,0.0
2018-07-02 07:36:00,0.0
2018-07-02 08:36:00,0.0
2018-07-02 09:36:00,0.0
2018-07-02 10:36:00,0.0
2018-07-02 11:36:00,0.0
2018-07-02 12:36:00,0.0
2018-07-02 13:36:00,0.0
2018-07-02 14:36:00,0.0
2018-07-02 15:36:00,0.0
2018-07-02 16:36:00,0.0
2018-07-02 17:36:00,0.0
2018-07-02 18:36:00,0.0
2018-07-02 19:36:00,0.0
2018-07-02 20:36:00,0.0
2018-07-02 21:36:00,0.0
2018-07-02 22:36:00,0.0
2018-07-02 23:36:00,0.0
2018-07-03 00:36:00,0.0
2018-07-03 01:36:00,0.0
2018-07-03 02:36:00,0.0
2018-07-03 03:36:00,0.0
2018-07-03 04:36:00,0.0
2018-07-03 05:36:00,0.0
2018-07-03 06:36:00,0.0
2018-07-03 07:36:00,0.0
2018-07-03 08:36:00,0.0
2018-07-03 09:36:00,0.0
2018-07-03 10:36:00,0.0
2018-07-03 11:36:00,0.0
2018-07-03 12:36:00,0.0
2018-07-03 13:36:00,0.0
2018-07-03 14:36:00,0.0
2018-07-03 15:36:00,0.0
2018-07-03 16:36:00,0.0
2018-07-03 17:36:00,0.0
2018-07-03 18:36:00,0.0
2018-07-03 19:36:00,0.0
2018-07-03 20:36:00,0.0
2018-07-03 21:36:00,0.0
2018-07-03 22:36:00,0.0
2018-07-03 23:36:00,0.0
2018-07-04 00:36:00,0.0
2018-07-04 01:36:00,0.0
2018-07-04 02:36:00,0.0
2018-07-04 03:36:00,0.0
2018-07-04 04:36:00,0.0
2018-07-04 05:36:00,0.0
2018-07-04 06:36:00,0.0
2018-07-04 07:36:00,0.0
2018-07-04 08:36:00,0.0
2018-07-04 09:36:00,0.0
2018-07-04 10:36:00,0.0
2018-07-04 11:36:00,0.0
2018-07-04 12:36:00,0.0
2018-07-04 13:36:00,0.0
2018-07-04 14:36:00,0.0
2018-07-04 15:36:00,0.0
2018-07-04 16:36:00,0.0
2018-07-04 17:36:00,0.0
2018-07-04 18:36:00,0.0
2018-07-04 19:36:00,0.0
2018-07-04 20:36:00,0.0
2018-07-04 21:36:00,0.0
2018-07-04 22:36:00,0.0
2018-07-04 23:36:00,0.0
2018-07-05 00:36:00,0.0
2018-07-05 01:36:00,0.0
2018-07-05 02:36:00,0.0
2018-07-05 03:36:00,0.0
2018-07-05 04:36:00,0.0
2018-07-05 05:36:00,0.0
2018-07-05 06:36:00,0.0
2018-07-05 07:36:00,0.0
2018-07-05 08:36:00,0.0
2018-07-05 09:36:00,0.0
2018-07-05 10:36:00,0.0
2018-07-05 11:36:00,0.0
2018-07-05 12:36:00,0.0
2018-07-05 13:36:00,0.0
2018-07-05 14:36:00,0.0
2018-07-05 15:36:00,0.0
2018-07-05 16:36:00,0.0
2018-07-05 17:36:00,0.0
2018-07-05 18:36:00,0.0
2018-07-05 19:36:00,0.0
2018-07-05 20:36:00,0.0
2018-07-05 21:36:00,0.0
2018-07-05 22:36:00,0.0
2018-07-05 23:36:00,0.0
2018-07-06 00:36:00,0.0
2018-07-06 01:36:00,0.0
2018-07-06 02:36:00,0.0
2018-07-06 03:36:00,0.0
2018-07-06 04:36:00,0.0
2018-07-06 05:36:00,0.0
2018-07-06 06:36:00,0.0
2018-07-06 07:36:00,0.0
2018-07-06 08:36:00,0.0
2018-07-06 09:36:00,0.0
2018-07-06 10:36:00,0.0
2018-07-06 11:36:00,0.0
2018-07-06 12:36:00,0.0
2018-07-06 13:36:00,0.0
2018-07-06 14:36:00,0.0
2018-07-06 15:36:00,0.0
2018-07-06 16:36:00,0.0
2018-07-06 17:36:00,0.0
2018-07-06 18:36:00,0.0
2018-07-06 19:36:00,0.0
2018-07-06 20:36:00,0.0
2018-07-06 21:36:00,0.0
2018-07-06 22:36:00,0.0
2018-07-06 23:36:00,0.0
2018-07-07 00:36:00,0.0
2018-07-07 01:36:00,0.0
2018-07-07 02:36:00,0.0
2018-07-07 03:36:00,0.0
2018-07-07 04:36:00,0.0
2018-07-07 05:36:00,0.0
2018-07-07 06:36:00,0.0
2018-07-07 07:36:00,0.0
2018-07-07 08:36:00,0.0
2018-07-07 09:36:00,0.0
2018-07-07 10:36:00,0.0
2018-07-07 11:36:00,0.0
2018-07-07 12:36:00,0.0
2018-07-07 13:36:00,0.0
2018-07-07 14:36:00,0.0
2018-07-07 15:36:00,0.0
2018-07-07 16:36:00,0.0
2018-07-07 17:36:00,0.0
2018-07-07 18:36:00,0.0
2018-07-07 19:36:00,0.0
2018-07-07 20:36:00,0.0
2018-07-07 21:36:00,0.0
2018-07-07 22:36:00,0.0
2018-07-07 23:36:00,0.0
2018-07-08 00:36:00,0.0
2018-07-08 01:36:00,0.0
2018-07-08 02:36:00,0.0
2018-07-08 03:36:00,0.0
2018-07-08 04:36:00,0.0
2018-07-08 05:36:00,0.0
2018-07-08 06:36:00,0.0
2018-07-08 07:36:00,0.0
2018-07-08 08:36:00,0.0
